,ratio,phi,est_err_homod,std,abs_deriv
62,0.23718592964824123,1.9634954084936207,0.27537108005124783,0.9995373818671959,3.629783424175035
63,0.23718592964824123,2.356194490192345,0.14914476500600868,1.0006138505455582,6.709010876146045
64,0.23718592964824123,2.748893571891069,0.11399940796888952,0.9991969570079288,8.764931106314254
65,0.25678391959798996,0.0,0.0972127214133245,0.9987092031642757,10.27344146573174
66,0.25678391959798996,0.39269908169872414,0.10551546546344695,1.0011843579156894,9.488508187101003
67,0.25678391959798996,0.7853981633974483,0.13772941474033898,1.0002509591115032,7.26243526843757
68,0.25678391959798996,1.1780972450961724,0.25432420029769026,0.9996324029780249,3.9305437776190404
69,0.25678391959798996,1.5707963267948966,1159.945590678182,0.9995001600995536,0.000861678485725506
70,0.25678391959798996,1.9634954084936207,0.2543033163038898,0.9994937158836571,3.930321202297152
71,0.25678391959798996,2.356194490192345,0.13769883643253095,1.0002418884041484,7.263982138979384
72,0.25678391959798996,2.748893571891069,0.10528761925625658,0.9990874283278738,9.489125458295556
73,0.27638190954773867,0.0,0.09053449214741283,1.0009449638301258,11.05595160571881
74,0.27638190954773867,0.39269908169872414,0.09811510302615849,1.0018662864173942,10.211132185737872
75,0.27638190954773867,0.7853981633974483,0.127799193429768,0.9992056643460078,7.818560020060853
76,0.27638190954773867,1.1780972450961724,0.2361540989669289,0.9992707588139668,4.23143516536592
77,0.27638190954773867,1.5707963267948966,4131.5269050867355,0.9996098371955288,0.00024194682986689722
78,0.27638190954773867,1.9634954084936207,0.2364552710187705,1.0004327841301608,4.230959960502397
79,0.27638190954773867,2.356194490192345,0.12782541959184485,0.9991069820504125,7.81618386421596
80,0.27638190954773867,2.748893571891069,0.09781390306913758,0.9990948974085544,10.214242209539133
81,0.2959798994974875,0.0,0.08456303405681671,1.0009899149427388,11.837204354212123
82,0.2959798994974875,0.39269908169872414,0.09146480923284282,1.0004036187526362,10.93757945972313
83,0.2959798994974875,0.7853981633974483,0.11947467403902653,1.0001263061515469,8.371031887685707
84,0.2959798994974875,1.1780972450961724,0.22061775533837685,0.9995229335736018,4.530564333050002
85,0.2959798994974875,1.5707963267948966,2648.2683739406684,0.9993565338966124,0.0003773622581949853
86,0.2959798994974875,1.9634954084936207,0.22059657211807568,0.9995496634203074,4.5311205601385875
87,0.2959798994974875,2.356194490192345,0.11951529581462444,1.0005710537772532,8.371907938287666
88,0.2959798994974875,2.748893571891069,0.09153287674558996,1.0012021151016968,10.93816943921119
89,0.3155778894472362,0.0,0.07937693168175063,1.0018089265292047,12.620907678137531
90,0.3155778894472362,0.39269908169872414,0.08567844411800349,0.9992755538290504,11.663091739303354
91,0.3155778894472362,0.7853981633974483,0.11219905934207204,1.0013775504422795,8.925008429788022
92,0.3155778894472362,1.1780972450961724,0.20717459060633073,1.0008116414517276,4.830764422039819
93,0.3155778894472362,1.5707963267948966,419.67083384009146,0.9986591882657547,0.0023796249530323023
94,0.3155778894472362,1.9634954084936207,0.2069652213856953,0.9994664810668655,4.829151846745711
95,0.3155778894472362,2.356194490192345,0.11210877968916176,1.0009203526881856,8.92811745398876
96,0.3155778894472362,2.748893571891069,0.08574929915259302,1.0000605222312458,11.662608699012374
97,0.3351758793969849,0.0,0.07456146871795935,0.9997146945789392,13.407926530531734
98,0.3351758793969849,0.39269908169872414,0.08058901996894591,0.9983409843548597,12.388052178070406
99,0.3351758793969849,0.7853981633974483,0.10548276966253019,0.9999310436190437,9.47956758073486
100,0.3351758793969849,1.1780972450961724,0.19501954761374132,1.0004338614957986,5.129915814784234
101,0.3351758793969849,1.5707963267948966,1586.8136432123144,1.0010387202536013,0.0006308483195462815
102,0.3351758793969849,1.9634954084936207,0.19492979891328868,0.9999412353637392,5.129750509867128
103,0.3351758793969849,2.356194490192345,0.10547507209904775,0.9999792740081771,9.480716667054121
104,0.3351758793969849,2.748893571891069,0.08078381032123746,1.000724500648075,12.387686303340804
105,0.3547738693467337,0.0,0.07037970975431207,0.9987953357103857,14.191523937752399
106,0.3547738693467337,0.39269908169872414,0.07628355500051422,1.0000384625870886,13.109489490629368
107,0.3547738693467337,0.7853981633974483,0.09953619971086702,0.9988761619801015,10.035305395239513
108,0.3547738693467337,1.1780972450961724,0.18466051805512385,1.0023882092453005,5.4282757343184365
109,0.3547738693467337,1.5707963267948966,719.8726398943995,1.001605924655631,0.001391365457093299
110,0.3547738693467337,1.9634954084936207,0.18414522206943482,1.0000525022311402,5.430781700401952
111,0.3547738693467337,2.356194490192345,0.0996560897310893,0.9998605564923392,10.033110462093685
112,0.3547738693467337,2.748893571891069,0.07627234115343448,0.9999768353468047,13.110608907823941
113,0.3743718592964824,0.0,0.06694220568977266,1.002286601745138,14.972416749905
114,0.3743718592964824,0.39269908169872414,0.07224602911183141,0.9995809294104178,13.835790585294893
115,0.3743718592964824,0.7853981633974483,0.09447539455926031,1.0004718860159303,10.589761394310747
116,0.3743718592964824,1.1780972450961724,0.17452965177710794,1.000066269019353,5.730065114073218
117,0.3743718592964824,1.5707963267948966,1220.2787965282064,0.9998566164865754,0.0008193673604189876
118,0.3743718592964824,1.9634954084936207,0.17451227668717878,1.0000583293593772,5.730590124338515
119,0.3743718592964824,2.356194490192345,0.09448965174421584,1.0005186419141157,10.588658370998411
120,0.3743718592964824,2.748893571891069,0.07227440465237374,0.9997509121204029,13.832710444714367
121,0.39396984924623113,0.0,0.06339445445580941,0.9990848686845575,15.759814912217486
122,0.39396984924623113,0.39269908169872414,0.06866290129421232,0.999726647978243,14.559924342470381
123,0.39396984924623113,0.7853981633974483,0.08978107752184496,1.0003238852381986,11.141811981425665
124,0.39396984924623113,1.1780972450961724,0.1658758720481388,1.0003603426161987,6.0307766902101605
125,0.39396984924623113,1.5707963267948966,1086.4401817583039,0.9993051643793797,0.0009197976852826777
126,0.39396984924623113,1.9634954084936207,0.1658704584695501,1.0003864048304199,6.031130642917148
127,0.39396984924623113,2.356194490192345,0.08968633893321641,0.9993235262779189,11.142427466261614
128,0.39396984924623113,2.748893571891069,0.06856648405725849,0.9980942288831379,14.556590477202382
129,0.41356783919597995,0.0,0.06051435286339163,1.001034013864026,16.542092354913127
130,0.41356783919597995,0.39269908169872414,0.06545656503013868,1.000353166064017,15.282701828356204
131,0.41356783919597995,0.7853981633974483,0.08570140315275841,1.0023691457988524,11.696064579154907
132,0.41356783919597995,1.1780972450961724,0.15834904651524084,1.0018884636086607,6.327088704713043
133,0.41356783919597995,1.5707963267948966,3955.4206320364888,1.0000987867088507,0.00025284258736192605
134,0.41356783919597995,1.9634954084936207,0.15795470545561813,0.9998951203365876,6.330264853157771
135,0.41356783919597995,2.356194490192345,0.08546012057727949,0.9995822114738389,11.696475557508034
136,0.41356783919597995,2.748893571891069,0.06537956530993737,0.9991808599480364,15.282770009426262
137,0.43316582914572865,0.0,0.05769851259535375,0.9997144444189278,17.326520207375868
138,0.43316582914572865,0.39269908169872414,0.062403011897076484,0.9990202260994053,16.009166797063017
139,0.43316582914572865,0.7853981633974483,0.08162802576485996,1.0001716771150415,12.252797586899442
140,0.43316582914572865,1.1780972450961724,0.15071887201950088,0.9994142971318108,6.630983126004957
141,0.43316582914572865,1.5707963267948966,579.94006003649,0.9998801920416016,0.0017241095432839885
142,0.43316582914572865,1.9634954084936207,0.1507773811145732,0.9995456392776946,6.6292810757746
143,0.43316582914572865,2.356194490192345,0.08155516444704831,0.9991294689194666,12.250965045483735
144,0.43316582914572865,2.748893571891069,0.06245471903835011,0.9997470260419172,16.007549812657487
145,0.45276381909547736,0.0,0.05520989352439739,0.9999004182370466,18.110891987052792
146,0.45276381909547736,0.39269908169872414,0.05972940979188,0.9994468870193663,16.732910813982922
147,0.45276381909547736,0.7853981633974483,0.07816073583847093,1.0009437650832615,12.806222387054271
148,0.45276381909547736,1.1780972450961724,0.1443728814093734,1.0004642926334517,6.9297244944263925
149,0.45276381909547736,1.5707963267948966,19570.441384321944,1.0008254850039418,5.1139648071796266e-05
150,0.45276381909547736,1.9634954084936207,0.1444954642467717,1.0015466850713866,6.931336497600567
151,0.45276381909547736,2.356194490192345,0.07800633242851952,0.9988117207709978,12.80423895952615
152,0.45276381909547736,2.748893571891069,0.059756913798568144,0.9998142121202814,16.731356232527496
153,0.4723618090452262,0.0,0.052853193639831424,0.9987290444405869,18.896285648251176
154,0.4723618090452262,0.39269908169872414,0.057171473288988944,0.9980685130905176,17.457456589329187
155,0.4723618090452262,0.7853981633974483,0.07467859460843645,0.9979072723869263,13.36269486081347
156,0.4723618090452262,1.1780972450961724,0.13830908549961465,0.9999380579175032,7.2297351566270684
157,0.4723618090452262,1.5707963267948966,1081.4364143606972,0.9998010151797442,0.0009245120673791878
158,0.4723618090452262,1.9634954084936207,0.13823218861137193,0.9994714884030657,7.230381710970336
159,0.4723618090452262,2.356194490192345,0.07475297654633763,0.9986059373648114,13.358744808586971
160,0.4723618090452262,2.748893571891069,0.05734063960807031,1.0010598253464729,17.458121014847915
161,0.4919597989949749,0.0,0.05072136469270441,0.9982050045848884,19.68016851739927
162,0.4919597989949749,0.39269908169872414,0.055022258703479196,1.0004178382546483,18.182056895301344
163,0.4919597989949749,0.7853981633974483,0.07185959793716669,0.9999685908824008,13.915588447304748
164,0.4919597989949749,1.1780972450961724,0.13296885642902304,1.0013315168567547,7.530571772580837
165,0.4919597989949749,1.5707963267948966,522.1043618118736,1.0008976697072016,0.0019170452172315858
166,0.4919597989949749,1.9634954084936207,0.13262102701560946,0.9986321214991747,7.529968240870551
167,0.4919597989949749,2.356194490192345,0.07186488938989152,0.9999882159076577,13.914836916847959
168,0.4919597989949749,2.748893571891069,0.05500161022853943,0.9999419616183213,18.18023067803691
169,0.5115577889447236,0.0,0.04882451583594489,0.9991089363781538,20.463263573063514
170,0.5115577889447236,0.39269908169872414,0.05282120476692315,0.9986480732389826,18.906196434662544
171,0.5115577889447236,0.7853981633974483,0.06913384347140265,1.0001907717403722,14.46745503385911
172,0.5115577889447236,1.1780972450961724,0.12756423956138138,0.9990427952968611,7.831683853813447
173,0.5115577889447236,1.5707963267948966,432.62348857736544,1.0010739655361702,0.0023139611971326186
174,0.5115577889447236,1.9634954084936207,0.12774862630927097,1.000378079036273,7.830832377128063
175,0.5115577889447236,2.356194490192345,0.0691782789319839,1.0008405312253412,14.467554652658647
176,0.5115577889447236,2.748893571891069,0.05284714109340101,0.9990231151397841,18.90401437939907
177,0.5311557788944724,0.0,0.04695080809809044,0.9976632494274734,21.249117743471807
178,0.5311557788944724,0.39269908169872414,0.05093388723779931,0.9998187296000959,19.62973540448932
179,0.5311557788944724,0.7853981633974483,0.06656295232585115,0.9999907899661605,15.023233721227125
180,0.5311557788944724,1.1780972450961724,0.12299464707967243,0.9999718632375102,8.130206370605356
181,0.5311557788944724,1.5707963267948966,612.4666567215834,1.0001318849390177,0.001632957278511343
182,0.5311557788944724,1.9634954084936207,0.12298550931075798,0.9999961199389253,8.131007673531277
183,0.5311557788944724,2.356194490192345,0.06652844595815334,0.9995239117868677,15.024008112493297
184,0.5311557788944724,2.748893571891069,0.05091544976661424,0.9993485321826439,19.627608844927195
185,0.5507537688442211,0.0,0.04541124837462647,1.0004411013781649,22.030689249608063
186,0.5507537688442211,0.39269908169872414,0.04912020479692483,0.9997593051552107,20.353321190098143
187,0.5507537688442211,0.7853981633974483,0.0642587652861324,1.000922169086327,15.576430151270504
188,0.5507537688442211,1.1780972450961724,0.11856955258586027,0.9996479342062333,8.430899100191459
189,0.5507537688442211,1.5707963267948966,964.2288255765878,1.000602790212346,0.0010377233740279516
190,0.5507537688442211,1.9634954084936207,0.11855852360859633,0.999291948713725,8.428680775519284
191,0.5507537688442211,2.356194490192345,0.06424268070640278,1.0007235211707006,15.577237907367758
192,0.5507537688442211,2.748893571891069,0.0490928345544271,0.9991407212183003,20.352068286270907
193,0.5703517587939698,0.0,0.04381541748334978,0.9996106567471462,22.8141305997371
194,0.5703517587939698,0.39269908169872414,0.0473558163484687,0.9982923057935689,21.08066934054342
195,0.5703517587939698,0.7853981633974483,0.061902576432123005,0.998688175316389,16.1332247036836
196,0.5703517587939698,1.1780972450961724,0.11439239056143749,0.9987924859382102,8.731284319141682
197,0.5703517587939698,1.5707963267948966,1747.037020120169,1.000414421593549,0.0005726349299253751
198,0.5703517587939698,1.9634954084936207,0.11451161042460758,0.9998196705188864,8.731164174633191
199,0.5703517587939698,2.356194490192345,0.06193677826307706,0.9991310758849812,16.131466697237016
200,0.5703517587939698,2.748893571891069,0.04751279308368406,1.0014721290097874,21.077946885713484
201,0.5899497487437186,0.0,0.042357861266520185,0.9995477804961951,23.597692390721377
202,0.5899497487437186,0.39269908169872414,0.045888836568312254,1.0004531516713862,21.801667387711284
203,0.5899497487437186,0.7853981633974483,0.05997710076016884,1.0007590773795327,16.685686115127176
204,0.5899497487437186,1.1780972450961724,0.11065681576444016,0.9993408262480414,9.030992075313106
205,0.5899497487437186,1.5707963267948966,541.6568561874984,1.0004021496407107,0.0018469297272116767
206,0.5899497487437186,1.9634954084936207,0.11078907362900965,1.0005901205997778,9.031487382504636
207,0.5899497487437186,2.356194490192345,0.05985422548784103,0.9986967638050112,16.68548470329617
208,0.5899497487437186,2.748893571891069,0.04590154357411112,1.0007592835602304,21.802301309201887
209,0.6095477386934673,0.0,0.04103650417865747,1.000527376597547,24.38139886968997
210,0.6095477386934673,0.39269908169872414,0.04435916951469695,0.9992623251247229,22.526623831261094
211,0.6095477386934673,0.7853981633974483,0.057926623330262154,0.9987496916587465,17.241634920863365
212,0.6095477386934673,1.1780972450961724,0.1072351068685637,1.0004418293325403,9.329424463191568
213,0.6095477386934673,1.5707963267948966,108562.22739541029,1.0001111005980128,9.212330334337769e-06
214,0.6095477386934673,1.9634954084936207,0.10701586007835172,0.9983460081621839,9.328953740419825
215,0.6095477386934673,2.356194490192345,0.05800297084657967,1.0000853987225828,17.24196854274674
216,0.6095477386934673,2.748893571891069,0.044396305083445574,1.000063676724862,22.525831256569237
217,0.629145728643216,0.0,0.03962697103743283,0.9973279624475331,25.16790802671814
218,0.629145728643216,0.39269908169872414,0.04297470225967147,0.9991857098183714,23.25055572883008
219,0.629145728643216,0.7853981633974483,0.056222584897164876,1.0003939702872628,17.793453860526956
220,0.629145728643216,1.1780972450961724,0.10383576439643662,0.9999022278664798,9.62965153363665
221,0.629145728643216,1.5707963267948966,1465.8222548175684,0.999247023420018,0.0006816972659105801
222,0.629145728643216,1.9634954084936207,0.10372475935179466,0.9988630132948355,9.629938112529862
223,0.629145728643216,2.356194490192345,0.05619016372212432,0.9999047431872342,17.79501387702011
224,0.629145728643216,2.748893571891069,0.04297146331000007,0.999075700753382,23.249748176969412
225,0.6487437185929649,0.0,0.038556210660671754,1.000454968013295,25.94795885981043
226,0.6487437185929649,0.39269908169872414,0.04171459817498807,1.0000671056965837,23.974031860535106
227,0.6487437185929649,0.7853981633974483,0.05452827195964954,1.0004595938389333,18.347538953357354
228,0.6487437185929649,1.1780972450961724,0.10083981629678547,1.0012080098526794,9.928697280704938
229,0.6487437185929649,1.5707963267948966,1244.2782231144806,1.0000669999939595,0.0008037326229906604
230,0.6487437185929649,1.9634954084936207,0.10062962482599119,0.999285972272097,9.930335862824322
231,0.6487437185929649,2.356194490192345,0.054438843522898475,0.9988878253820657,18.348806858138087
232,0.6487437185929649,2.748893571891069,0.04172247369515071,1.0002921333831851,23.974899970982456
233,0.6683417085427136,0.0,0.03739885484093702,0.9998087140438279,26.733671881028588
234,0.6683417085427136,0.39269908169872414,0.04051645881187437,1.0006758766492225,24.698009302726852
235,0.6683417085427136,0.7853981633974483,0.05301533046739179,1.0021095678962084,18.902260139877413
236,0.6683417085427136,1.1780972450961724,0.0976836259575789,0.9994181461280797,10.231173713413312
237,0.6683417085427136,1.5707963267948966,20058.12857670488,0.999571294697294,4.9833726555037476e-05
238,0.6683417085427136,1.9634954084936207,0.09767747885710487,0.9992989548854395,10.230597335004337
239,0.6683417085427136,2.356194490192345,0.052937164743505724,1.0006817329899405,18.90319849652891
240,0.6683417085427136,2.748893571891069,0.040536404845505136,1.001279243133309,24.700741147357462
241,0.6879396984924623,0.0,0.036372336150582066,1.0008265811261527,27.51614790380014
242,0.6879396984924623,0.39269908169872414,0.039243008901687124,0.9977947548124899,25.426051231499557
243,0.6879396984924623,0.7853981633974483,0.051499965634410734,1.0019797730688758,19.455930906473903
244,0.6879396984924623,1.1780972450961724,0.09504041621808934,1.0007353049004235,10.52957620265504
245,0.6879396984924623,1.5707963267948966,1142.7528661109832,1.0009271294680373,0.0008758911564793469
246,0.6879396984924623,1.9634954084936207,0.0949916502887791,1.00041418181316,10.531601238338883
247,0.6879396984924623,2.356194490192345,0.05138372950959243,0.9998299023012323,19.45810301906135
248,0.6879396984924623,2.748893571891069,0.03935208999755777,1.0005345486769044,25.42519466536589
249,0.7075376884422111,0.0,0.03530278280557673,0.9991266346822733,28.301639567191362
250,0.7075376884422111,0.39269908169872414,0.03826397245815214,1.0004210584074282,26.145248235832046
251,0.7075376884422111,0.7853981633974483,0.049939291941170014,0.9993841487699431,20.01198074548689
252,0.7075376884422111,1.1780972450961724,0.09218136862070556,0.9985526528152723,10.832478056644732
253,0.7075376884422111,1.5707963267948966,881.0355689841952,1.0002227957031196,0.0011352808341850982
254,0.7075376884422111,1.9634954084936207,0.09235174569427364,1.000393441269355,10.832425892425608
255,0.7075376884422111,2.356194490192345,0.04992584067684517,0.9990664917950359,20.01100989488971
256,0.7075376884422111,2.748893571891069,0.038270089076921456,1.000728304112481,26.149097852922534
257,0.7271356783919598,0.0,0.034343140843504934,0.998941352934583,29.08707032611158
258,0.7271356783919598,0.39269908169872414,0.03716183889338196,0.9986656476375704,26.87341846841222
259,0.7271356783919598,0.7853981633974483,0.0485374101944098,0.9983783238294546,20.5692541038055
260,0.7271356783919598,1.1780972450961724,0.08986038619400723,1.0000950622932743,11.129432051784018
261,0.7271356783919598,1.5707963267948966,3193.7202777086845,0.999987481080706,0.00031311054009969247
262,0.7271356783919598,1.9634954084936207,0.08987375030736994,1.000492068401978,11.132194494836103
263,0.7271356783919598,2.356194490192345,0.048616937107033235,0.9998308911257963,20.56548500627684
264,0.7271356783919598,2.748893571891069,0.03718474426596131,0.9991488391451273,26.8698591013235
265,0.7467336683417085,0.0,0.033474744727580885,0.9999039216795284,29.870397214879326
266,0.7467336683417085,0.39269908169872414,0.036309315157624054,1.0019174113376321,27.59394956881346
267,0.7467336683417085,0.7853981633974483,0.0472778184888311,0.9985410874943939,21.120709867996318
268,0.7467336683417085,1.1780972450961724,0.08754608579572072,1.0007758050301636,11.431416903839255
269,0.7467336683417085,1.5707963267948966,4070.012140287971,1.000214892243654,0.00024575231172968554
270,0.7467336683417085,1.9634954084936207,0.08747426752301238,0.9998832494467798,11.430598709314536
271,0.7467336683417085,2.356194490192345,0.04730154103227399,0.9989744067676952,21.119278251126996
272,0.7467336683417085,2.748893571891069,0.03621444605709759,0.9993526163818688,27.595413576290447
273,0.7663316582914573,0.0,0.032570234491389315,0.9985027210943942,30.656909189842377
274,0.7663316582914573,0.39269908169872414,0.03534050869784245,1.0008433467640385,28.32000397394224
275,0.7663316582914573,0.7853981633974483,0.04618023607027085,1.0009648600604193,21.675178501410993
276,0.7663316582914573,1.1780972450961724,0.08536062767640046,1.0012682388775405,11.729860313039376
277,0.7663316582914573,1.5707963267948966,391.42169711521836,0.9985669507234026,0.0025511282539594777
278,0.7663316582914573,1.9634954084936207,0.0852823248490049,1.0002480760563852,11.7286680191629
279,0.7663316582914573,2.356194490192345,0.046248484347586535,1.002555642327772,21.677589146336857
280,0.7663316582914573,2.748893571891069,0.03533380571774441,1.0006054891261489,28.31864467471307
281,0.785929648241206,0.0,0.031898133287035335,1.0028305773824946,31.438534924866108
282,0.785929648241206,0.39269908169872414,0.03453686743447319,1.0030741294126158,29.043575863264053
283,0.785929648241206,0.7853981633974483,0.04509855361416996,1.0024631546661076,22.228277280075204
284,0.785929648241206,1.1780972450961724,0.08321133581163649,1.001092260199608,12.030719738302922
285,0.785929648241206,1.5707963267948966,629.8669482589632,1.000613031594382,0.0015886101570501685
286,0.785929648241206,1.9634954084936207,0.08332868703971334,1.002438368208514,12.029931153610585
287,0.785929648241206,2.356194490192345,0.04513480021049789,1.00330805409316,22.229145790254343
288,0.785929648241206,2.748893571891069,0.0345529057173318,1.003569740965446,29.04443838024463
289,0.8055276381909547,0.0,0.03146710378550402,1.0136934573808907,32.21438694487892
290,0.8055276381909547,0.39269908169872414,0.033982938169345965,1.0114325639326276,29.76295218772408
291,0.8055276381909547,0.7853981633974483,0.044295447935406546,1.0090439475565847,22.7798564996569
292,0.8055276381909547,1.1780972450961724,0.08185843039816383,1.0091596459907424,12.32810892026802
293,0.8055276381909547,1.5707963267948966,1696.852974701183,1.0066878380946742,0.0005932675683183174
294,0.8055276381909547,1.9634954084936207,0.08178110193836739,1.0083138714791056,12.329423883759848
295,0.8055276381909547,2.356194490192345,0.044314951532461726,1.0095161552412735,22.780486502434275
296,0.8055276381909547,2.748893571891069,0.03392865770211039,1.0098088219116408,29.762710649435146
297,0.8251256281407036,0.0,0.031373288421364644,1.0350962209472676,32.99291445146648
298,0.8251256281407036,0.39269908169872414,0.033930006418948944,1.0342360982574406,30.481458962526137
299,0.8251256281407036,0.7853981633974483,0.04410697268510538,1.0290627034397737,23.331066287106143
300,0.8251256281407036,1.1780972450961724,0.08116041174910164,1.0245833581715396,12.624176443792877
301,0.8251256281407036,1.5707963267948966,460.90995889386545,1.021777372255491,0.002216869808384369
302,0.8251256281407036,1.9634954084936207,0.0811476131576839,1.0245646206591035,12.625936620812206
303,0.8251256281407036,2.356194490192345,0.04412896287510503,1.029478729537436,23.328867538788394
304,0.8251256281407036,2.748893571891069,0.033993768947875105,1.036259654881621,30.483811797114537
305,0.8447236180904523,0.0,0.03259692606433038,1.100253348527197,33.75328539739715
306,0.8447236180904523,0.39269908169872414,0.035087987537385325,1.0942748764937724,31.186595564303918
307,0.8447236180904523,0.7853981633974483,0.045495910296928975,1.085853780138425,23.86706350200715
308,0.8447236180904523,1.1780972450961724,0.08318042812253601,1.0744253988019064,12.9168053477572
309,0.8447236180904523,1.5707963267948966,646.1098062802447,1.0704258458564295,0.001656724345384941
